user_id,formatted,day
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-01, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-01
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-02, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-02
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-03, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-03
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-04, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-04
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-05, cảm xúc chính: rất buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-05
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-06, cảm xúc chính: buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-06
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-07, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-07
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-08, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-08
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-09, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-09
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-10, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-10
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-11, cảm xúc chính: buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-11
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-12, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-12
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-13, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-13
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-14, cảm xúc chính: rất buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-14
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-15, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-15
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-16, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-16
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-17, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-17
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-18, cảm xúc chính: buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-18
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-19, cảm xúc chính: rất buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-19
172072ae-906b-4aec-a9a2-e3ae6ad0d215,"2025-09-20, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-20
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-20, cảm xúc chính: rất vui, cảm xúc phụ: tự hào, con người: một mình, note: không có",2025-09-20
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-21, cảm xúc chính: rất buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-21
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-22, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-22
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-23, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-23
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-24, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-24
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-25, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-25
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-26, cảm xúc chính: buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-26
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-27, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-27
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-09-30, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-09-30
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-01, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-01
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-02, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-02
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-03, cảm xúc chính: rất vui, cảm xúc phụ: phấn khích, con người: người lạ, note: Hehe",2025-10-03
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-04, cảm xúc chính: vui, cảm xúc phụ: tự hào, con người: gia đình, note: không có",2025-10-04
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-05, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-05
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-06, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-06
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-07, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-07
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-08, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-08
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-09, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-09
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-10, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-10
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-11, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-11
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-12, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-12
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-13, cảm xúc chính: buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-13
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-14, cảm xúc chính: bình thường, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-14
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-15, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-15
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-16, cảm xúc chính: rất buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-16
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-17, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-17
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-18, cảm xúc chính: vui, cảm xúc phụ: thư giãn, con người: bạn bè, note: New in csv file",2025-10-18
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-19, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-19
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-20, cảm xúc chính: buồn, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-20
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-21, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-21
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-22, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-22
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-23, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-23
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-24, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-24
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-25, cảm xúc chính: vui, cảm xúc phụ: phấn khích, con người: gia đình, note: không có",2025-10-25
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-26, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: l",2025-10-26
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-27, cảm xúc chính: buồn, cảm xúc phụ: cô đơn, con người: đồng nghiệp, note: không có",2025-10-27
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-28, cảm xúc chính: vui, cảm xúc phụ: phấn khích, con người: gia đình, note: không có",2025-10-28
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-29, cảm xúc chính: rất vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-29
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-30, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-30
2c4f683a-521d-48cc-b1f5-284c28982b7e,"2025-10-31, cảm xúc chính: vui, cảm xúc phụ: không có, con người: một mình, note: không có",2025-10-31
